"Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch105", "récit", "produit", "fruit", "olive", "olives"
"ch105", "récit", "ustensile", "", "panier", "panier"
"ch105", "complexe", "mets", "éparco", "conserve de pétales de roses", "conserve"
"ch105", "complexe", "produit", "éparco", "eau de roses", "eau de roses"
"ch105", "complexe", "produit", "éparco", "essence de roses", "essence de roses"
"ch105", "complexe", "produit", "éparco", "miel rosat", "miel rosat"
"ch105", "complexe", "produit", "éparco", "sirop", "sirop"
