"Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch103", "récit", "ustensile", "", "panier", "panier"
"ch103", "récit", "ustensile", "", "panier", "paniers"
"ch103", "récit", "produit", "", "victuaille", "victuailles"
"ch103", "questionnaire", "ustensile", "", "panier", "panier"
