"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch121", "industrie", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0149", "", "Andalousie", "Andalousie"
"ch121", "industrie", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0677", "", "Bazas", "Baza"
"ch121", "industrie", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0677", "", "Bazas", "Baza "
"ch121", "industrie", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0842", "", "Crécy-en-Ponthieu", "Crécy"
"ch121", "industrie", "", "", "", "Espagne"
"ch121", "industrie", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0014", "", "Espagne", "Espagne"
"ch121", "industrie", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0016", "", "France", "France"
"ch121", "industrie", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0857", "", "Grenade", "Grenade"
"ch121", "industrie", "", "", "", "Niebla"
"ch121", "industrie", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0883", "", "Niebla", "Niebla"
