"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch106", "récit", "", "", "", "Asie"
"ch106", "récit", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0410", "", "Bois de Boulogne", "Bois de Boulogne"
"ch106", "récit", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0488", "", "Ecosse", "Ecosse"
"ch106", "récit", "", "", "", "Fragicourt"
"ch106", "récit", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0872", "", "Jardin d'Acclimatation", "Jardin d'acclimatation"
"ch106", "récit", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0872", "", "Jardin d'Acclimatation", "Jardin d'acclimatation"
"ch106", "récit", "", "", "", "Paris"
"ch106", "récit", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0639", "", "Shetland", "Shetland"
"ch106", "récit", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0639", "", "Shetland", "Shetland"
"ch106", "récit", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0410", "", "Bois de Boulogne", "bois de Boulogne"
"ch106", "récit", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0488", "", "Ecosse", "Écosse"
"ch106", "questionnaire", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0872", "", "Jardin d'Acclimatation", "Jardin"
"ch106", "questionnaire", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0872", "", "Jardin d'Acclimatation", "Jardin d'acclimatation"
"ch106", "questionnaire", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0872", "", "Jardin d'Acclimatation", "Jardin d'acclimatation"
"ch106", "complexe", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0001", "", "Afrique", "Afrique"
"ch106", "complexe", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0001", "", "Afrique", "Afrique"
"ch106", "complexe", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0366", "", "Afrique méridionale", "Afrique méridionale"
"ch106", "complexe", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0022", "", "Algérie", "Algérie"
"ch106", "complexe", "https://raw.githubusercontent.com/BucknellDSC/suzette/refs/heads/master/suzette_gazetteer.xml#suzpl0010", "", "Angleterre", "Angleterre"
